algorithm,n_members,group_size,time,distance,groups,group_distances,gini-index
ACO,60,3,2.8620053000049666,12.805555555555554,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 59, 48], [12, 25, 29], [31, 36, 35], [54, 3, 26], [4, 58, 57], [41, 0, 7], [9, 27, 56], [16, 15, 17], [18, 44, 19], [22, 52, 40], [34, 11, 30], [49, 28, 43], [37, 39, 6], [51, 2, 33], [23, 50, 42], [20, 8, 47], [24, 10, 55]]","[0.41666667 0.83333333 1.08333333 0.61111111 0.33333333 0.66666667
 0.58333333 0.33333333 0.58333333 0.47222222 0.77777778 0.66666667
 0.58333333 0.5        0.55555556 0.80555556 0.58333333 1.
 0.91666667 0.5       ]",0.184610115309967
ACO,60,3,2.823749000002863,12.61111111111111,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 48, 59], [12, 25, 29], [52, 22, 40], [30, 11, 34], [24, 7, 8], [42, 3, 54], [18, 44, 19], [36, 0, 41], [27, 9, 56], [23, 50, 43], [4, 57, 58], [26, 51, 2], [49, 28, 10], [35, 31, 6], [33, 39, 37], [17, 15, 20], [47, 16, 55]]","[0.41666667 0.83333333 1.08333333 0.61111111 0.33333333 0.58333333
 0.5        0.44444444 0.66666667 0.66666667 0.5        0.47222222
 0.77777778 0.33333333 0.69444444 0.58333333 0.94444444 0.77777778
 0.61111111 0.77777778]",0.17992116856016713
ACO,60,3,2.8989793000073405,12.833333333333332,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 48, 59], [12, 25, 28], [15, 17, 20], [41, 39, 6], [18, 44, 19], [36, 31, 35], [55, 24, 10], [58, 4, 57], [52, 22, 40], [9, 27, 56], [2, 33, 51], [30, 11, 34], [16, 29, 47], [42, 3, 54], [0, 7, 8], [37, 23, 50], [49, 43, 26]]","[0.41666667 0.83333333 1.08333333 0.61111111 0.33333333 0.61111111
 1.         0.66666667 0.66666667 0.5        0.33333333 0.58333333
 0.47222222 0.58333333 0.5        0.52777778 0.66666667 0.69444444
 0.91666667 0.83333333]",0.18386876281613126
ACO,60,3,2.977310000002035,12.75,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 48, 59], [12, 25, 29], [0, 36, 41], [56, 9, 27], [16, 28, 49], [50, 23, 43], [6, 37, 39], [57, 4, 58], [20, 17, 15], [8, 7, 24], [26, 3, 54], [52, 22, 40], [18, 44, 19], [10, 55, 47], [2, 33, 51], [11, 30, 34], [35, 31, 42]]","[0.41666667 0.83333333 1.08333333 0.61111111 0.33333333 0.5
 0.47222222 0.66666667 0.77777778 0.80555556 0.33333333 0.61111111
 0.44444444 0.58333333 0.58333333 0.66666667 0.69444444 0.58333333
 0.5        1.25      ]",0.19779841761265918
ACO,60,3,2.8501088000048185,12.861111111111109,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 48, 42], [12, 25, 28], [59, 23, 50], [35, 31, 36], [44, 18, 19], [41, 39, 37], [7, 8, 24], [30, 11, 22], [17, 15, 20], [6, 0, 52], [4, 57, 58], [3, 54, 26], [29, 10, 16], [27, 9, 51], [56, 49, 43], [2, 33, 47], [40, 34, 55]]","[0.41666667 0.83333333 1.08333333 0.69444444 0.33333333 0.58333333
 0.66666667 0.66666667 0.75       0.44444444 0.27777778 0.61111111
 0.86111111 0.33333333 0.58333333 0.5        0.44444444 0.72222222
 0.86111111 1.19444444]",0.21814254859611246
ACO,60,3,2.8468021000007866,12.944444444444445,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 48, 59], [12, 25, 29], [20, 27, 56], [0, 36, 41], [44, 18, 19], [23, 50, 43], [57, 58, 4], [34, 11, 30], [40, 22, 52], [15, 17, 8], [37, 39, 6], [55, 10, 24], [51, 2, 33], [31, 35, 7], [54, 3, 42], [47, 49, 28], [9, 16, 26]]","[0.41666667 0.83333333 1.08333333 0.61111111 0.33333333 0.52777778
 0.5        0.66666667 0.77777778 0.33333333 0.5        0.58333333
 0.69444444 0.80555556 0.5        0.58333333 0.75       0.66666667
 0.77777778 1.        ]",0.17799864468037074
ACO,60,3,2.8739314999984344,12.61111111111111,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 48, 59], [12, 25, 28], [6, 57, 4], [26, 54, 3], [49, 29, 10], [16, 47, 55], [34, 11, 30], [33, 2, 51], [0, 36, 41], [9, 27, 56], [24, 7, 8], [52, 22, 40], [35, 31, 15], [50, 43, 23], [37, 39, 58], [44, 19, 18], [42, 17, 20]]","[0.41666667 0.83333333 1.08333333 0.61111111 0.33333333 0.61111111
 0.58333333 0.5        0.77777778 0.5        0.58333333 0.5
 0.47222222 0.44444444 0.58333333 0.75       0.77777778 0.69444444
 0.66666667 0.88888889]",0.1639230234175751
ACO,60,3,2.8424191000085557,12.805555555555557,"[[5, 1, 53], [14, 13, 46], [38, 32, 21], [45, 48, 59], [12, 25, 29], [3, 42, 10], [50, 2, 33], [49, 28, 43], [58, 57, 4], [0, 36, 41], [39, 37, 6], [18, 44, 19], [15, 17, 20], [34, 11, 30], [40, 22, 52], [7, 8, 24], [54, 26, 51], [23, 47, 16], [56, 27, 9], [35, 31, 55]]","[0.41666667 0.83333333 1.08333333 0.61111111 0.33333333 0.66666667
 0.69444444 0.55555556 0.33333333 0.5        0.80555556 0.66666667
 0.61111111 0.5        0.58333333 0.44444444 0.77777778 0.83333333
 0.47222222 1.08333333]",0.19168854892110987
PCK,60,3,25.523333899996942,19.972222222222218,"[[np.int64(0), np.int64(24), np.int64(29)], [np.int64(25), np.int64(44), np.int64(47)], [np.int64(27), np.int64(33), np.int64(43)], [np.int64(12), np.int64(28), np.int64(56)], [np.int64(3), np.int64(23), np.int64(59)], [np.int64(21), np.int64(22), np.int64(41)], [np.int64(4), np.int64(34), np.int64(58)], [np.int64(17), np.int64(19), np.int64(46)], [np.int64(26), np.int64(50), np.int64(54)], [np.int64(6), np.int64(11), np.int64(37)], [np.int64(36), np.int64(39), np.int64(42)], [np.int64(15), np.int64(45), np.int64(57)], [np.int64(7), np.int64(30), np.int64(40)], [np.int64(16), np.int64(49), np.int64(55)], [np.int64(8), np.int64(10), np.int64(20)], [np.int64(31), np.int64(35), np.int64(52)], [np.int64(9), np.int64(48), np.int64(51)], [5, 1, 53], [14, 13, 2], [38, 32, 18]]","[0.66666667 1.30555556 0.94444444 1.         0.66666667 1.22222222
 0.94444444 0.77777778 0.91666667 0.80555556 1.25       1.72222222
 1.11111111 1.08333333 0.94444444 0.83333333 0.94444444 0.41666667
 1.08333333 1.33333333]",0.16067637801039436
PCK,60,3,21.10417590000725,21.333333333333332,"[[np.int64(35), np.int64(41), np.int64(52)], [np.int64(10), np.int64(29), np.int64(56)], [np.int64(0), np.int64(17), np.int64(36)], [np.int64(23), np.int64(34), np.int64(58)], [np.int64(26), np.int64(43), np.int64(54)], [np.int64(42), np.int64(45), np.int64(59)], [np.int64(33), np.int64(37), np.int64(44)], [np.int64(39), np.int64(50), np.int64(3)], [np.int64(19), np.int64(25), np.int64(46)], [np.int64(4), np.int64(11), np.int64(57)], [np.int64(6), np.int64(30), np.int64(31)], [np.int64(15), np.int64(27), np.int64(55)], [np.int64(22), np.int64(24), np.int64(7)], [np.int64(8), np.int64(28), np.int64(47)], [np.int64(12), np.int64(16), np.int64(49)], [np.int64(40), np.int64(51), np.int64(20)], [np.int64(9), np.int64(21), np.int64(48)], [5, 1, 53], [14, 13, 2], [38, 32, 18]]","[0.91666667 0.75       0.52777778 1.80555556 0.94444444 1.02777778
 1.44444444 1.5        0.97222222 0.61111111 1.44444444 1.27777778
 0.83333333 1.02777778 0.91666667 1.72222222 0.77777778 0.41666667
 1.08333333 1.33333333]",0.20860745614035095
PCK,60,3,5.620949500007555,19.75,"[[np.int64(0), np.int64(15), np.int64(24)], [np.int64(22), np.int64(36), np.int64(16)], [np.int64(3), np.int64(48), np.int64(49)], [np.int64(39), np.int64(58), np.int64(37)], [np.int64(11), np.int64(46), np.int64(51)], [np.int64(4), np.int64(40), np.int64(52)], [np.int64(23), np.int64(42), np.int64(45)], [np.int64(27), np.int64(44), np.int64(47)], [np.int64(26), np.int64(43), np.int64(54)], [np.int64(30), np.int64(34), np.int64(41)], [np.int64(7), np.int64(17), np.int64(33)], [np.int64(6), np.int64(31), np.int64(35)], [np.int64(8), np.int64(10), np.int64(29)], [np.int64(56), np.int64(59), np.int64(20)], [np.int64(12), np.int64(28), np.int64(55)], [np.int64(50), np.int64(57), np.int64(21)], [np.int64(9), np.int64(19), np.int64(25)], [5, 1, 53], [14, 13, 2], [38, 32, 18]]","[0.75       0.75       1.66666667 0.69444444 0.77777778 0.97222222
 0.94444444 0.94444444 0.94444444 1.19444444 1.13888889 0.94444444
 0.69444444 1.08333333 0.83333333 1.19444444 1.38888889 0.41666667
 1.08333333 1.33333333]",0.1641128136797692
PCK,60,3,184.22214769999846,18.916666666666664,"[[np.int64(28), np.int64(41), np.int64(56)], [np.int64(0), np.int64(17), np.int64(46)], [np.int64(33), np.int64(45), np.int64(58)], [np.int64(10), np.int64(44), np.int64(47)], [np.int64(3), np.int64(42), np.int64(59)], [np.int64(34), np.int64(37), np.int64(4)], [np.int64(26), np.int64(43), np.int64(54)], [np.int64(39), np.int64(50), np.int64(57)], [np.int64(31), np.int64(35), np.int64(52)], [np.int64(12), np.int64(30), np.int64(40)], [np.int64(7), np.int64(24), np.int64(36)], [np.int64(11), np.int64(22), np.int64(6)], [np.int64(19), np.int64(25), np.int64(29)], [np.int64(8), np.int64(15), np.int64(20)], [np.int64(9), np.int64(27), np.int64(51)], [np.int64(21), np.int64(23), np.int64(48)], [np.int64(16), np.int64(49), np.int64(55)], [5, 1, 53], [14, 13, 2], [38, 32, 18]]","[1.5        0.80555556 1.16666667 1.05555556 0.58333333 0.72222222
 0.94444444 1.19444444 0.83333333 1.44444444 0.75       0.69444444
 0.88888889 0.94444444 0.44444444 1.02777778 1.08333333 0.41666667
 1.08333333 1.33333333]",0.1855630265090038
PCK,60,3,20.44743230000313,19.61111111111111,"[[np.int64(0), np.int64(41), np.int64(56)], [np.int64(18), np.int64(21), np.int64(46)], [np.int64(17), np.int64(30), np.int64(45)], [np.int64(31), np.int64(34), np.int64(35)], [np.int64(3), np.int64(48), np.int64(11)], [np.int64(42), np.int64(44), np.int64(59)], [np.int64(4), np.int64(26), np.int64(37)], [np.int64(6), np.int64(39), np.int64(52)], [np.int64(7), np.int64(16), np.int64(58)], [np.int64(15), np.int64(28), np.int64(29)], [np.int64(8), np.int64(22), np.int64(36)], [np.int64(23), np.int64(27), np.int64(47)], [np.int64(10), np.int64(24), np.int64(55)], [np.int64(12), np.int64(25), np.int64(49)], [np.int64(43), np.int64(51), np.int64(54)], [np.int64(9), np.int64(19), np.int64(20)], [np.int64(40), np.int64(50), np.int64(57)], [5, 1, 53], [14, 13, 2], [38, 32, 33]]","[1.         0.66666667 1.19444444 1.02777778 1.80555556 1.19444444
 1.02777778 1.08333333 1.05555556 0.66666667 0.86111111 0.97222222
 0.5        0.58333333 0.69444444 1.27777778 1.33333333 0.41666667
 1.08333333 1.16666667]",0.1883107201431341
PCK,60,3,14.006069099996239,18.27777777777778,"[[np.int64(0), np.int64(17), np.int64(52)], [np.int64(10), np.int64(23), np.int64(59)], [np.int64(12), np.int64(27), np.int64(56)], [np.int64(43), np.int64(50), np.int64(54)], [np.int64(9), np.int64(20), np.int64(25)], [np.int64(19), np.int64(45), np.int64(48)], [np.int64(4), np.int64(57), np.int64(58)], [np.int64(26), np.int64(37), np.int64(3)], [np.int64(11), np.int64(22), np.int64(46)], [np.int64(6), np.int64(18), np.int64(39)], [np.int64(21), np.int64(51), np.int64(47)], [np.int64(7), np.int64(15), np.int64(24)], [np.int64(36), np.int64(42), np.int64(44)], [np.int64(31), np.int64(35), np.int64(41)], [np.int64(8), np.int64(29), np.int64(55)], [np.int64(30), np.int64(34), np.int64(40)], [np.int64(16), np.int64(28), np.int64(49)], [5, 1, 53], [14, 13, 2], [38, 32, 33]]","[0.77777778 1.08333333 0.94444444 0.94444444 1.38888889 0.86111111
 0.33333333 0.91666667 0.88888889 0.88888889 1.11111111 0.66666667
 1.         1.         0.94444444 1.19444444 0.66666667 0.41666667
 1.08333333 1.16666667]",0.1535754279315309
PCK,60,3,5.536106300001848,20.361111111111107,"[[np.int64(0), np.int64(40), np.int64(56)], [np.int64(17), np.int64(30), np.int64(3)], [np.int64(31), np.int64(35), np.int64(52)], [np.int64(16), np.int64(49), np.int64(54)], [np.int64(48), np.int64(50), np.int64(51)], [np.int64(37), np.int64(46), np.int64(57)], [np.int64(43), np.int64(44), np.int64(47)], [np.int64(26), np.int64(42), np.int64(45)], [np.int64(4), np.int64(34), np.int64(58)], [np.int64(6), np.int64(39), np.int64(41)], [np.int64(21), np.int64(23), np.int64(33)], [np.int64(19), np.int64(20), np.int64(29)], [np.int64(7), np.int64(25), np.int64(55)], [np.int64(8), np.int64(11), np.int64(22)], [np.int64(15), np.int64(24), np.int64(36)], [np.int64(9), np.int64(27), np.int64(59)], [np.int64(10), np.int64(12), np.int64(28)], [5, 1, 53], [14, 13, 2], [38, 32, 18]]","[1.08333333 1.47222222 0.83333333 1.         1.36111111 1.11111111
 1.36111111 1.27777778 0.94444444 1.         1.11111111 0.88888889
 0.91666667 0.77777778 0.66666667 0.63888889 1.08333333 0.41666667
 1.08333333 1.33333333]",0.15315574064766263
PCK,60,3,19.922503199995845,20.361111111111107,"[[np.int64(24), np.int64(31), np.int64(35)], [np.int64(0), np.int64(17), np.int64(41)], [np.int64(16), np.int64(55), np.int64(56)], [np.int64(33), np.int64(58), np.int64(48)], [np.int64(20), np.int64(25), np.int64(49)], [np.int64(3), np.int64(19), np.int64(50)], [np.int64(4), np.int64(21), np.int64(51)], [np.int64(39), np.int64(40), np.int64(52)], [np.int64(11), np.int64(30), np.int64(34)], [np.int64(15), np.int64(36), np.int64(6)], [np.int64(7), np.int64(57), np.int64(26)], [np.int64(8), np.int64(10), np.int64(46)], [np.int64(12), np.int64(29), np.int64(59)], [np.int64(22), np.int64(28), np.int64(37)], [np.int64(42), np.int64(44), np.int64(45)], [np.int64(9), np.int64(27), np.int64(47)], [np.int64(23), np.int64(43), np.int64(54)], [5, 1, 53], [14, 13, 2], [38, 32, 18]]","[0.75       0.94444444 0.83333333 1.27777778 1.19444444 1.36111111
 1.33333333 1.25       0.5        0.69444444 1.25       0.88888889
 1.08333333 1.58333333 1.19444444 0.61111111 0.77777778 0.41666667
 1.08333333 1.33333333]",0.18403101888418183
PCK,60,3,30.8787483000051,20.86111111111111,"[[np.int64(0), np.int64(41), np.int64(56)], [np.int64(6), np.int64(35), np.int64(52)], [np.int64(17), np.int64(18), np.int64(36)], [np.int64(34), np.int64(58), np.int64(19)], [np.int64(16), np.int64(37), np.int64(50)], [np.int64(3), np.int64(42), np.int64(54)], [np.int64(31), np.int64(39), np.int64(51)], [np.int64(4), np.int64(30), np.int64(40)], [np.int64(21), np.int64(48), np.int64(49)], [np.int64(7), np.int64(22), np.int64(24)], [np.int64(11), np.int64(44), np.int64(47)], [np.int64(15), np.int64(20), np.int64(29)], [np.int64(25), np.int64(55), np.int64(43)], [np.int64(8), np.int64(45), np.int64(57)], [np.int64(9), np.int64(23), np.int64(59)], [np.int64(10), np.int64(27), np.int64(28)], [np.int64(12), np.int64(26), np.int64(46)], [5, 1, 53], [14, 13, 2], [38, 32, 33]]","[1.         0.94444444 0.72222222 1.27777778 1.33333333 0.66666667
 1.58333333 1.22222222 1.75       0.83333333 1.19444444 0.69444444
 0.97222222 1.19444444 0.61111111 1.19444444 1.         0.41666667
 1.08333333 1.16666667]",0.18074146751699496
PCK,60,3,183.84009030000016,19.555555555555554,"[[np.int64(0), np.int64(35), np.int64(52)], [np.int64(10), np.int64(27), np.int64(55)], [np.int64(21), np.int64(31), np.int64(11)], [np.int64(26), np.int64(33), np.int64(54)], [np.int64(3), np.int64(42), np.int64(59)], [np.int64(41), np.int64(45), np.int64(58)], [np.int64(4), np.int64(43), np.int64(57)], [np.int64(6), np.int64(39), np.int64(48)], [np.int64(9), np.int64(50), np.int64(51)], [np.int64(12), np.int64(25), np.int64(49)], [np.int64(30), np.int64(40), np.int64(37)], [np.int64(16), np.int64(19), np.int64(20)], [np.int64(7), np.int64(22), np.int64(34)], [np.int64(8), np.int64(23), np.int64(44)], [np.int64(24), np.int64(28), np.int64(36)], [np.int64(15), np.int64(17), np.int64(46)], [np.int64(29), np.int64(47), np.int64(56)], [5, 1, 53], [14, 13, 2], [38, 32, 18]]","[0.58333333 1.19444444 1.22222222 1.19444444 0.58333333 1.38888889
 0.91666667 1.38888889 1.11111111 0.58333333 1.08333333 1.22222222
 0.86111111 0.97222222 0.83333333 0.72222222 0.86111111 0.41666667
 1.08333333 1.33333333]",0.17404306220095683
Ranking,60,3,4.467454500001622,13.36111111111111,"[[39, 58, np.int64(37)], [50, np.int64(59), np.int64(38)], [np.int64(5), np.int64(32), np.int64(35)], [56, np.int64(9), np.int64(16)], [np.int64(57), np.int64(30), np.int64(11)], [6, np.int64(4), np.int64(15)], [26, np.int64(3), 14], [55, np.int64(47), np.int64(13)], [40, np.int64(22), 52], [21, 45, 23], [np.int64(19), np.int64(43), np.int64(46)], [1, np.int64(53), 34], [31, np.int64(7), np.int64(24)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [np.int64(36), np.int64(0), np.int64(41)], [33, np.int64(8), np.int64(2)], [44, np.int64(10), np.int64(48)], [np.int64(20), np.int64(27), np.int64(17)], [np.int64(28), np.int64(25), np.int64(12)]]","[0.69444444 0.41666667 0.61111111 0.72222222 0.36111111 0.88888889
 0.58333333 0.69444444 0.58333333 0.86111111 0.66666667 0.58333333
 0.66666667 1.25       0.91666667 0.5        0.69444444 0.75
 0.58333333 0.33333333]",0.17058759164022325
Ranking,60,3,4.347487399994861,13.222222222222223,"[[39, np.int64(41), np.int64(37)], [50, np.int64(59), np.int64(38)], [31, np.int64(32), np.int64(35)], [26, np.int64(3), 14], [np.int64(5), np.int64(30), np.int64(11)], [6, np.int64(4), np.int64(15)], [23, 21, 45], [55, np.int64(47), np.int64(13)], [1, np.int64(53), 34], [58, np.int64(57), np.int64(46)], [np.int64(9), 56, np.int64(27)], [np.int64(17), np.int64(36), np.int64(20)], [40, 52, np.int64(22)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [np.int64(7), np.int64(0), np.int64(24)], [44, np.int64(2), np.int64(8)], [np.int64(16), np.int64(19), np.int64(10)], [np.int64(43), 33, np.int64(48)], [np.int64(28), np.int64(25), np.int64(12)]]","[0.75       0.41666667 0.41666667 0.58333333 0.33333333 0.88888889
 0.86111111 0.69444444 0.58333333 0.66666667 0.47222222 0.52777778
 0.58333333 1.25       0.91666667 0.58333333 0.69444444 0.88888889
 0.77777778 0.33333333]",0.19593100398053967
Ranking,60,3,4.364522799995029,13.111111111111109,"[[39, np.int64(41), np.int64(37)], [50, np.int64(59), np.int64(38)], [31, np.int64(32), np.int64(35)], [26, 14, np.int64(3)], [1, np.int64(53), np.int64(5)], [6, np.int64(4), np.int64(15)], [33, np.int64(48), np.int64(43)], [55, np.int64(24), np.int64(13)], [40, np.int64(22), np.int64(11)], [21, np.int64(2), 44], [np.int64(9), np.int64(27), 56], [np.int64(57), np.int64(30), 58], [34, np.int64(7), np.int64(8)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [np.int64(17), np.int64(0), np.int64(36)], [45, np.int64(19), np.int64(46)], [23, 52, np.int64(20)], [np.int64(25), np.int64(28), np.int64(12)], [np.int64(16), np.int64(10), np.int64(47)]]","[0.75       0.41666667 0.41666667 0.58333333 0.41666667 0.88888889
 0.77777778 0.58333333 0.44444444 0.75       0.47222222 0.52777778
 0.69444444 1.25       0.91666667 0.52777778 0.66666667 1.
 0.33333333 0.69444444]",0.2004906333630687
Ranking,60,3,4.423879599999054,13.361111111111109,"[[39, np.int64(41), np.int64(37)], [50, np.int64(59), np.int64(38)], [52, np.int64(0), np.int64(36)], [26, np.int64(3), 14], [40, np.int64(22), np.int64(11)], [6, np.int64(4), np.int64(15)], [23, np.int64(19), np.int64(10)], [55, np.int64(47), np.int64(13)], [1, np.int64(5), np.int64(53)], [21, np.int64(2), 44], [np.int64(20), np.int64(17), np.int64(27)], [58, np.int64(30), np.int64(57)], [34, np.int64(7), np.int64(24)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [31, np.int64(32), np.int64(35)], [np.int64(25), np.int64(28), np.int64(12)], [56, np.int64(43), np.int64(16)], [45, np.int64(46), np.int64(8)], [33, np.int64(9), np.int64(48)]]","[0.75       0.41666667 0.58333333 0.58333333 0.44444444 0.88888889
 0.91666667 0.69444444 0.41666667 0.75       0.58333333 0.52777778
 0.77777778 1.25       0.91666667 0.41666667 0.33333333 0.72222222
 0.69444444 0.69444444]",0.18678192362402887
Ranking,60,3,4.43887349999568,13.388888888888888,"[[np.int64(53), 1, np.int64(5)], [50, np.int64(59), np.int64(38)], [31, np.int64(32), np.int64(35)], [23, np.int64(3), np.int64(43)], [np.int64(13), 39, np.int64(37)], [6, np.int64(4), np.int64(15)], [np.int64(28), np.int64(12), np.int64(25)], [55, np.int64(24), np.int64(10)], [np.int64(0), np.int64(36), np.int64(41)], [21, np.int64(57), np.int64(46)], [56, np.int64(20), np.int64(27)], [58, np.int64(30), np.int64(11)], [34, np.int64(7), np.int64(8)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [52, 40, np.int64(22)], [33, np.int64(19), np.int64(2)], [44, np.int64(17), 14], [45, np.int64(48), 26], [np.int64(47), np.int64(9), np.int64(16)]]","[0.41666667 0.41666667 0.41666667 0.77777778 0.83333333 0.88888889
 0.33333333 0.5        0.5        0.66666667 0.52777778 0.44444444
 0.69444444 1.25       0.91666667 0.58333333 0.66666667 1.05555556
 0.69444444 0.80555556]",0.20462983184101316
Ranking,60,3,4.368757200005348,13.333333333333332,"[[39, 33, np.int64(37)], [50, np.int64(59), np.int64(38)], [np.int64(53), np.int64(5), 1], [23, np.int64(9), np.int64(48)], [np.int64(22), 40, np.int64(11)], [6, np.int64(4), np.int64(15)], [np.int64(16), np.int64(43), np.int64(12)], [55, np.int64(47), np.int64(13)], [31, 34, np.int64(32)], [21, np.int64(2), 44], [14, 26, np.int64(3)], [58, np.int64(30), np.int64(57)], [np.int64(35), 52, np.int64(24)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [np.int64(36), np.int64(0), np.int64(41)], [np.int64(28), np.int64(25), np.int64(10)], [np.int64(7), np.int64(8), np.int64(17)], [45, np.int64(46), np.int64(19)], [56, np.int64(20), np.int64(27)]]","[0.77777778 0.41666667 0.41666667 0.77777778 0.44444444 0.88888889
 0.72222222 0.69444444 0.69444444 0.75       0.58333333 0.52777778
 0.66666667 1.25       0.91666667 0.5        0.41666667 0.69444444
 0.66666667 0.52777778]",0.169078947368421
Ranking,60,3,4.394807200005744,12.972222222222218,"[[39, 34, np.int64(37)], [50, np.int64(59), np.int64(38)], [31, np.int64(32), np.int64(35)], [14, np.int64(3), 26], [58, np.int64(30), np.int64(57)], [6, np.int64(4), np.int64(15)], [33, np.int64(48), np.int64(43)], [55, np.int64(24), np.int64(13)], [40, np.int64(22), np.int64(11)], [np.int64(19), np.int64(2), np.int64(46)], [np.int64(28), np.int64(25), np.int64(12)], [1, np.int64(53), np.int64(5)], [np.int64(47), np.int64(10), np.int64(16)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [52, np.int64(0), np.int64(41)], [np.int64(17), np.int64(20), np.int64(36)], [44, np.int64(8), np.int64(7)], [45, 21, 23], [np.int64(27), 56, np.int64(9)]]","[0.80555556 0.41666667 0.41666667 0.58333333 0.52777778 0.88888889
 0.77777778 0.58333333 0.44444444 0.66666667 0.33333333 0.41666667
 0.69444444 1.25       0.91666667 0.66666667 0.52777778 0.72222222
 0.86111111 0.47222222]",0.1948608137044969
Ranking,60,3,4.465013699998963,13.416666666666664,"[[34, np.int64(53), 1], [50, np.int64(59), np.int64(38)], [31, np.int64(24), np.int64(36)], [26, np.int64(3), 14], [np.int64(32), np.int64(35), np.int64(5)], [6, np.int64(4), np.int64(15)], [np.int64(28), np.int64(25), np.int64(12)], [55, np.int64(47), np.int64(13)], [40, np.int64(22), 52], [21, np.int64(2), 33], [np.int64(43), np.int64(48), 23], [58, 39, np.int64(37)], [np.int64(57), np.int64(11), np.int64(30)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [np.int64(7), np.int64(0), np.int64(41)], [np.int64(46), 45, np.int64(8)], [44, np.int64(19), np.int64(10)], [np.int64(9), np.int64(16), 56], [np.int64(17), np.int64(20), np.int64(27)]]","[0.58333333 0.41666667 0.58333333 0.58333333 0.61111111 0.88888889
 0.33333333 0.69444444 0.58333333 0.75       0.77777778 0.69444444
 0.36111111 1.25       0.91666667 0.58333333 0.69444444 0.80555556
 0.72222222 0.58333333]",0.16639424648577972
Ranking,60,3,4.303163000004133,12.72222222222222,"[[39, 34, np.int64(37)], [50, np.int64(59), np.int64(38)], [31, np.int64(35), np.int64(32)], [26, np.int64(3), 14], [1, np.int64(53), np.int64(5)], [6, np.int64(4), np.int64(15)], [44, np.int64(10), np.int64(48)], [55, np.int64(47), np.int64(13)], [40, np.int64(22), np.int64(11)], [np.int64(30), np.int64(57), 58], [np.int64(43), np.int64(16), 23], [np.int64(36), np.int64(17), np.int64(20)], [np.int64(8), np.int64(7), np.int64(24)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [52, np.int64(0), np.int64(41)], [np.int64(12), np.int64(25), np.int64(28)], [33, 21, np.int64(2)], [45, np.int64(46), np.int64(19)], [56, np.int64(9), np.int64(27)]]","[0.80555556 0.41666667 0.41666667 0.58333333 0.41666667 0.88888889
 0.75       0.69444444 0.44444444 0.52777778 0.75       0.52777778
 0.44444444 1.25       0.91666667 0.66666667 0.33333333 0.75
 0.66666667 0.47222222]",0.19627671799586296
Ranking,60,3,4.3712208999932045,12.833333333333332,"[[39, 34, np.int64(37)], [50, np.int64(59), np.int64(38)], [np.int64(7), np.int64(24), np.int64(10)], [44, 21, np.int64(48)], [1, np.int64(53), np.int64(5)], [6, np.int64(4), np.int64(15)], [np.int64(35), 31, np.int64(32)], [55, np.int64(47), np.int64(13)], [23, np.int64(16), np.int64(43)], [14, np.int64(3), 26], [np.int64(9), 56, np.int64(27)], [58, np.int64(30), np.int64(57)], [40, np.int64(11), np.int64(22)], [54, np.int64(49), np.int64(51)], [42, np.int64(29), np.int64(18)], [52, np.int64(0), np.int64(41)], [33, np.int64(2), np.int64(19)], [np.int64(46), np.int64(8), 45], [np.int64(12), np.int64(28), np.int64(25)], [np.int64(17), np.int64(36), np.int64(20)]]","[0.80555556 0.41666667 0.58333333 0.77777778 0.41666667 0.88888889
 0.41666667 0.69444444 0.75       0.58333333 0.47222222 0.52777778
 0.44444444 1.25       0.91666667 0.66666667 0.66666667 0.69444444
 0.33333333 0.52777778]",0.1909318751424016
ACO,60,4,3.2236237000033725,22.458333333333336,"[[5, 1, 53, 11], [14, 13, 46, 8], [38, 32, 21, 42], [45, 48, 59, 50], [12, 25, 29, 28], [19, 18, 44, 27], [23, 20, 49, 10], [58, 4, 57, 30], [22, 52, 40, 35], [39, 41, 37, 6], [17, 15, 36, 0], [9, 56, 16, 47], [33, 2, 51, 43], [7, 24, 34, 31], [54, 3, 26, 55]]","[1.08333333 1.72222222 2.01388889 1.41666667 0.91666667 1.41666667
 1.76388889 1.08333333 1.41666667 1.86111111 1.08333333 1.59722222
 1.5        1.66666667 1.91666667]",0.13287392879229618
