algorithm,n_members,group_size,time,distance,groups,group_distances,gini-index
PCK,84,2,185.8292599999986,10.819444444444446,"[[26, 27], [38, 50], [13, 71], [18, 66], [1, 46], [11, 74], [17, 21], [4, 79], [20, 69], [41, 70], [52, 77], [3, 83], [44, 49], [15, 60], [24, 65], [64, 73], [67, 78], [25, 48], [30, 61], [2, 76], [32, 35], [23, 72], [22, 47], [51, 58], [33, 82], [6, 53], [36, 63], [75, 80], [40, 56], [45, 81], [10, 43], [57, 34], [7, 37], [14, 54], [8, 59], [31, 62], [0, 39], [5, 9], [12, 16], [68, 19], [28, 42], [29, 55]]","[0.23611111 0.23611111 0.41666667 0.38888889 0.34722222 0.22222222
 0.45833333 0.22222222 0.23611111 0.18055556 0.51388889 0.30555556
 0.18055556 0.29166667 0.33333333 0.25       0.18055556 0.125
 0.38888889 0.40277778 0.29166667 0.16666667 0.16666667 0.05555556
 0.13888889 0.16666667 0.16666667 0.51388889 0.16666667 0.08333333
 0.30555556 0.20833333 0.20833333 0.08333333 0.20833333 0.47222222
 0.20833333 0.09722222 0.29166667 0.29166667 0.40277778 0.20833333]",0.2612166943235542
PCK,84,2,185.10025940000196,11.15277777777778,"[[56, 60], [11, 62], [0, 57], [4, 49], [9, 21], [45, 81], [24, 65], [30, 36], [25, 73], [67, 69], [47, 53], [15, 64], [61, 78], [68, 48], [20, 37], [2, 10], [18, 35], [29, 74], [58, 72], [12, 28], [42, 44], [3, 55], [38, 46], [26, 79], [1, 27], [5, 31], [14, 71], [13, 19], [39, 41], [32, 34], [6, 82], [50, 76], [66, 16], [17, 75], [51, 63], [23, 33], [7, 22], [43, 77], [70, 83], [52, 54], [8, 80], [40, 59]]","[0.29166667 0.16666667 0.41666667 0.20833333 0.13888889 0.08333333
 0.33333333 0.25       0.22222222 0.26388889 0.45833333 0.375
 0.125      0.34722222 0.22222222 0.18055556 0.20833333 0.36111111
 0.29166667 0.30555556 0.48611111 0.04166667 0.16666667 0.18055556
 0.5        0.20833333 0.125      0.45833333 0.18055556 0.08333333
 0.22222222 0.45833333 0.20833333 0.44444444 0.125      0.375
 0.26388889 0.25       0.33333333 0.25       0.20833333 0.33333333]",0.2578440603833187
PCK,84,2,15.615665900011663,10.597222222222221,"[[19, 83], [14, 80], [42, 64], [0, 12], [73, 78], [38, 46], [44, 49], [26, 27], [1, 36], [13, 48], [2, 43], [41, 72], [11, 74], [21, 81], [60, 62], [3, 75], [31, 66], [4, 29], [69, 79], [39, 68], [54, 71], [24, 65], [25, 30], [15, 52], [37, 67], [50, 61], [33, 53], [17, 82], [6, 58], [47, 63], [5, 7], [28, 40], [10, 16], [34, 20], [35, 77], [8, 59], [55, 57], [18, 56], [70, 76], [23, 45], [22, 32], [9, 51]]","[0.08333333 0.33333333 0.30555556 0.23611111 0.26388889 0.16666667
 0.18055556 0.23611111 0.125      0.26388889 0.125      0.27777778
 0.22222222 0.25       0.31944444 0.20833333 0.22222222 0.30555556
 0.25       0.29166667 0.125      0.33333333 0.38888889 0.25
 0.25       0.23611111 0.33333333 0.18055556 0.08333333 0.22222222
 0.26388889 0.16666667 0.16666667 0.375      0.36111111 0.20833333
 0.36111111 0.25       0.375      0.20833333 0.375      0.41666667]",0.19310807786976936
PCK,84,2,185.27560700000322,11.125,"[[57, 58], [17, 47], [24, 74], [0, 21], [62, 81], [33, 72], [75, 80], [20, 56], [51, 63], [16, 66], [11, 28], [2, 10], [18, 35], [55, 30], [48, 61], [15, 25], [67, 78], [36, 65], [68, 82], [27, 50], [34, 53], [13, 39], [41, 79], [4, 12], [42, 59], [5, 9], [43, 60], [3, 77], [52, 54], [45, 49], [70, 83], [23, 44], [40, 69], [22, 76], [6, 32], [38, 46], [1, 26], [7, 37], [8, 19], [31, 73], [14, 71], [29, 64]]","[0.375      0.33333333 0.41666667 0.45833333 0.22222222 0.29166667
 0.51388889 0.45833333 0.125      0.20833333 0.30555556 0.18055556
 0.20833333 0.30555556 0.125      0.43055556 0.18055556 0.26388889
 0.31944444 0.30555556 0.25       0.20833333 0.375      0.08333333
 0.18055556 0.09722222 0.13888889 0.29166667 0.25       0.34722222
 0.33333333 0.20833333 0.27777778 0.33333333 0.16666667 0.16666667
 0.23611111 0.20833333 0.125      0.34722222 0.125      0.34722222]",0.23278828293900922
PCK,84,2,186.2024664000055,12.069444444444445,"[[35, 40], [5, 16], [42, 45], [55, 83], [10, 57], [24, 74], [21, 62], [56, 58], [13, 31], [14, 71], [19, 29], [20, 72], [2, 18], [0, 70], [3, 81], [39, 41], [54, 68], [36, 66], [28, 44], [4, 34], [12, 69], [51, 76], [75, 80], [23, 33], [17, 32], [6, 53], [63, 82], [22, 47], [37, 67], [50, 65], [25, 30], [15, 61], [7, 43], [52, 64], [9, 11], [59, 77], [8, 60], [48, 49], [1, 26], [27, 73], [78, 79], [38, 46]]","[0.375      0.30555556 0.48611111 0.18055556 0.13888889 0.41666667
 0.38888889 0.33333333 0.34722222 0.125      0.30555556 0.58333333
 0.44444444 0.29166667 0.19444444 0.18055556 0.375      0.125
 0.33333333 0.13888889 0.22222222 0.26388889 0.51388889 0.375
 0.125      0.16666667 0.125      0.16666667 0.25       0.33333333
 0.38888889 0.43055556 0.18055556 0.125      0.33333333 0.43055556
 0.25       0.43055556 0.23611111 0.31944444 0.16666667 0.16666667]",0.24724241488674945
PCK,84,2,144.91041020001285,10.930555555555557,"[[0, 83], [43, 81], [75, 80], [27, 49], [38, 52], [1, 44], [46, 79], [2, 40], [9, 55], [22, 28], [10, 16], [60, 62], [11, 74], [3, 21], [17, 58], [39, 41], [36, 37], [45, 77], [4, 69], [54, 70], [42, 59], [14, 71], [5, 29], [19, 68], [51, 63], [23, 56], [33, 72], [6, 57], [7, 35], [32, 34], [76, 82], [47, 50], [8, 18], [12, 31], [20, 66], [13, 26], [25, 48], [24, 67], [30, 64], [53, 65], [15, 73], [61, 78]]","[0.20833333 0.40277778 0.51388889 0.125      0.18055556 0.30555556
 0.29166667 0.19444444 0.34722222 0.375      0.16666667 0.31944444
 0.22222222 0.27777778 0.375      0.18055556 0.16666667 0.31944444
 0.22222222 0.33333333 0.18055556 0.125      0.29166667 0.29166667
 0.125      0.20833333 0.29166667 0.29166667 0.34722222 0.08333333
 0.26388889 0.20833333 0.29166667 0.38888889 0.18055556 0.25
 0.125      0.34722222 0.44444444 0.33333333 0.20833333 0.125     ]",0.21548331112281907
PCK,84,2,97.69867460000387,11.76388888888889,"[[0, 55], [14, 71], [19, 29], [32, 81], [2, 57], [62, 68], [10, 56], [24, 74], [21, 58], [42, 78], [26, 27], [1, 44], [38, 46], [66, 82], [50, 79], [4, 34], [35, 76], [41, 51], [13, 39], [54, 77], [59, 80], [60, 70], [5, 9], [17, 75], [47, 63], [6, 53], [23, 33], [20, 36], [31, 69], [7, 16], [72, 12], [18, 28], [8, 52], [37, 43], [11, 40], [22, 45], [3, 83], [48, 61], [15, 64], [65, 73], [25, 67], [30, 49]]","[0.13888889 0.125      0.30555556 0.25       0.15277778 0.31944444
 0.09722222 0.41666667 0.41666667 0.29166667 0.23611111 0.30555556
 0.16666667 0.16666667 0.44444444 0.13888889 0.5        0.18055556
 0.20833333 0.34722222 0.16666667 0.54166667 0.09722222 0.44444444
 0.22222222 0.16666667 0.375      0.22222222 0.16666667 0.375
 0.43055556 0.33333333 0.54166667 0.38888889 0.13888889 0.29166667
 0.30555556 0.125      0.375      0.29166667 0.38888889 0.16666667]",0.2595386874766031
PCK,84,2,101.25268320000032,11.069444444444445,"[[13, 59], [19, 39], [0, 68], [54, 71], [29, 55], [1, 44], [27, 37], [38, 52], [26, 79], [46, 73], [33, 41], [17, 65], [36, 63], [15, 78], [67, 74], [48, 61], [43, 77], [42, 82], [70, 83], [45, 49], [3, 5], [18, 20], [31, 66], [4, 12], [28, 50], [10, 16], [34, 69], [47, 72], [6, 58], [25, 30], [24, 53], [51, 76], [23, 35], [2, 40], [7, 22], [8, 75], [64, 80], [14, 60], [9, 21], [56, 57], [11, 62], [32, 81]]","[0.20833333 0.25       0.16666667 0.125      0.20833333 0.30555556
 0.375      0.18055556 0.18055556 0.30555556 0.15277778 0.45833333
 0.16666667 0.22222222 0.43055556 0.125      0.25       0.18055556
 0.33333333 0.34722222 0.29166667 0.54166667 0.22222222 0.08333333
 0.33333333 0.16666667 0.27777778 0.33333333 0.08333333 0.38888889
 0.5        0.26388889 0.25       0.19444444 0.26388889 0.22222222
 0.45833333 0.20833333 0.13888889 0.45833333 0.16666667 0.25      ]",0.2454019646846406
PCK,84,2,185.5964968000044,11.319444444444441,"[[1, 78], [38, 46], [69, 79], [26, 27], [59, 80], [60, 70], [54, 77], [2, 58], [20, 74], [9, 57], [16, 43], [12, 45], [29, 42], [5, 55], [3, 83], [53, 65], [15, 73], [48, 61], [24, 67], [52, 64], [49, 62], [25, 30], [0, 19], [14, 71], [13, 31], [10, 68], [44, 50], [36, 66], [39, 41], [34, 82], [6, 28], [7, 11], [4, 17], [21, 81], [32, 47], [75, 8], [22, 76], [23, 35], [37, 51], [40, 56], [18, 33], [63, 72]]","[0.22222222 0.16666667 0.25       0.23611111 0.16666667 0.54166667
 0.34722222 0.36111111 0.375      0.18055556 0.22222222 0.30555556
 0.375      0.16666667 0.30555556 0.33333333 0.20833333 0.125
 0.34722222 0.125      0.20833333 0.38888889 0.29166667 0.125
 0.34722222 0.52777778 0.33333333 0.125      0.18055556 0.22222222
 0.25       0.16666667 0.34722222 0.25       0.20833333 0.22222222
 0.33333333 0.25       0.20833333 0.16666667 0.41666667 0.38888889]",0.21622026036211273
PCK,84,2,184.85243340001034,11.736111111111109,"[[39, 41], [68, 69], [36, 66], [10, 12], [13, 73], [38, 46], [26, 79], [27, 34], [1, 78], [2, 82], [22, 23], [55, 76], [32, 44], [16, 35], [28, 40], [7, 56], [33, 72], [21, 81], [31, 80], [4, 11], [5, 9], [42, 59], [45, 49], [3, 70], [48, 77], [54, 83], [43, 60], [17, 75], [47, 63], [6, 53], [58, 74], [37, 67], [30, 51], [15, 25], [52, 64], [50, 61], [24, 65], [29, 62], [8, 20], [0, 19], [18, 57], [14, 71]]","[0.18055556 0.34722222 0.125      0.375      0.25       0.16666667
 0.18055556 0.63888889 0.22222222 0.38888889 0.5        0.44444444
 0.16666667 0.38888889 0.16666667 0.30555556 0.29166667 0.25
 0.30555556 0.33333333 0.09722222 0.18055556 0.34722222 0.30555556
 0.375      0.16666667 0.13888889 0.44444444 0.22222222 0.16666667
 0.41666667 0.25       0.20833333 0.43055556 0.125      0.23611111
 0.33333333 0.22222222 0.33333333 0.29166667 0.29166667 0.125     ]",0.23850483475248957
Ranking,84,2,9.694615100001101,5.680555555555555,"[[73, np.int64(13)], [52, np.int64(64)], [53, np.int64(76)], [29, np.int64(62)], [74, np.int64(32)], [65, np.int64(27)], [56, np.int64(10)], [60, np.int64(19)], [np.int64(78), np.int64(46)], [33, np.int64(51)], [68, np.int64(0)], [44, np.int64(30)], [67, np.int64(1)], [12, np.int64(4)], [6, np.int64(58)], [54, np.int64(14)], [45, np.int64(18)], [81, np.int64(28)], [70, np.int64(71)], [72, np.int64(23)], [3, np.int64(55)], [38, np.int64(61)], [20, np.int64(22)], [np.int64(47), 50], [5, np.int64(9)], [26, np.int64(15)], [7, np.int64(11)], [8, np.int64(16)], [48, np.int64(25)], [63, np.int64(82)], [59, np.int64(80)], [83, np.int64(39)], [57, np.int64(2)], [21, np.int64(40)], [np.int64(41), 77], [43, np.int64(69)], [37, np.int64(36)], [17, np.int64(34)], [35, 24], [np.int64(66), 49], [31, 42], [np.int64(79), np.int64(75)]]","[0.25       0.125      0.125      0.22222222 0.08333333 0.13888889
 0.09722222 0.125      0.125      0.13888889 0.16666667 0.18055556
 0.04166667 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.04166667 0.16666667 0.04166667 0.         0.08333333 0.20833333
 0.09722222 0.125      0.16666667 0.19444444 0.125      0.125
 0.16666667 0.16666667 0.15277778 0.08333333 0.25       0.125
 0.16666667 0.125      0.29166667 0.20833333 0.125      0.20833333]",0.25636591329238473
Ranking,84,2,9.08926639999845,5.652777777777777,"[[73, np.int64(15)], [52, np.int64(64)], [53, np.int64(76)], [50, np.int64(47)], [74, np.int64(32)], [65, np.int64(27)], [56, np.int64(10)], [83, np.int64(19)], [24, 35], [33, np.int64(51)], [68, np.int64(0)], [44, np.int64(30)], [67, np.int64(1)], [12, np.int64(4)], [6, np.int64(58)], [54, np.int64(14)], [45, np.int64(18)], [np.int64(66), 49], [77, np.int64(71)], [72, np.int64(23)], [60, 29], [38, np.int64(61)], [20, np.int64(22)], [70, np.int64(13)], [5, np.int64(9)], [26, np.int64(79)], [7, np.int64(11)], [8, np.int64(16)], [48, np.int64(25)], [63, np.int64(82)], [np.int64(39), np.int64(80)], [81, np.int64(28)], [57, np.int64(2)], [21, np.int64(40)], [np.int64(55), np.int64(62)], [43, np.int64(69)], [37, np.int64(36)], [17, np.int64(34)], [np.int64(46), np.int64(78)], [3, np.int64(75)], [31, np.int64(41)], [42, 59]]","[0.20833333 0.125      0.125      0.20833333 0.08333333 0.13888889
 0.09722222 0.08333333 0.29166667 0.13888889 0.16666667 0.18055556
 0.04166667 0.08333333 0.08333333 0.08333333 0.08333333 0.20833333
 0.13888889 0.16666667 0.26388889 0.         0.08333333 0.125
 0.09722222 0.18055556 0.16666667 0.19444444 0.125      0.125
 0.08333333 0.08333333 0.15277778 0.08333333 0.09722222 0.125
 0.16666667 0.125      0.125      0.20833333 0.125      0.18055556]",0.23641157787499223
Ranking,84,2,8.939435299995239,5.541666666666665,"[[73, np.int64(15)], [52, np.int64(64)], [53, 50], [45, np.int64(18)], [74, np.int64(32)], [65, np.int64(27)], [56, np.int64(10)], [60, np.int64(19)], [np.int64(78), np.int64(46)], [63, np.int64(51)], [68, np.int64(0)], [44, np.int64(30)], [67, np.int64(1)], [12, np.int64(4)], [6, np.int64(47)], [54, np.int64(14)], [np.int64(76), 24], [81, np.int64(28)], [77, np.int64(66)], [72, np.int64(23)], [29, np.int64(75)], [38, np.int64(61)], [20, np.int64(22)], [70, np.int64(13)], [5, np.int64(9)], [26, np.int64(79)], [7, np.int64(11)], [8, np.int64(16)], [48, np.int64(25)], [33, np.int64(82)], [np.int64(71), np.int64(80)], [83, np.int64(39)], [57, np.int64(2)], [21, np.int64(40)], [49, np.int64(62)], [43, np.int64(69)], [37, np.int64(36)], [17, np.int64(34)], [35, np.int64(58)], [3, np.int64(55)], [31, np.int64(41)], [42, 59]]","[0.20833333 0.125      0.16666667 0.08333333 0.08333333 0.13888889
 0.09722222 0.125      0.125      0.125      0.16666667 0.18055556
 0.04166667 0.08333333 0.125      0.08333333 0.125      0.08333333
 0.18055556 0.16666667 0.20833333 0.         0.08333333 0.125
 0.09722222 0.18055556 0.16666667 0.19444444 0.125      0.13888889
 0.125      0.16666667 0.15277778 0.08333333 0.20833333 0.125
 0.16666667 0.125      0.20833333 0.04166667 0.125      0.18055556]",0.2078977932636468
Ranking,84,2,9.247115200007102,5.624999999999999,"[[73, np.int64(15)], [52, np.int64(64)], [24, np.int64(76)], [42, np.int64(47)], [74, np.int64(32)], [65, np.int64(27)], [56, np.int64(10)], [60, np.int64(19)], [53, 50], [63, np.int64(51)], [68, np.int64(0)], [44, np.int64(30)], [67, np.int64(1)], [12, np.int64(4)], [6, np.int64(58)], [59, np.int64(14)], [45, np.int64(18)], [81, np.int64(28)], [77, np.int64(71)], [72, np.int64(23)], [29, np.int64(75)], [38, np.int64(61)], [np.int64(69), 31], [70, np.int64(13)], [5, np.int64(9)], [26, np.int64(79)], [7, 43], [8, np.int64(16)], [48, np.int64(25)], [17, np.int64(82)], [np.int64(39), np.int64(80)], [83, 54], [57, np.int64(2)], [21, np.int64(40)], [49, np.int64(62)], [20, np.int64(66)], [37, np.int64(36)], [np.int64(22), np.int64(34)], [np.int64(46), np.int64(78)], [3, np.int64(55)], [33, np.int64(41)], [35, np.int64(11)]]","[0.20833333 0.125      0.125      0.19444444 0.08333333 0.13888889
 0.09722222 0.125      0.16666667 0.125      0.16666667 0.18055556
 0.04166667 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.13888889 0.16666667 0.20833333 0.         0.16666667 0.125
 0.09722222 0.18055556 0.18055556 0.19444444 0.125      0.18055556
 0.08333333 0.16666667 0.15277778 0.08333333 0.20833333 0.18055556
 0.16666667 0.125      0.125      0.04166667 0.15277778 0.18055556]",0.2116832279433904
